nombre_hotel,latitud,longitud,precio,precio_todo_incluido,calificacion
Hotel_1,40.431671,-3.699756,116.44,151.37,1.6
Hotel_2,40.429581,-3.696539,88.06,114.48,1.6
Hotel_3,40.427664,-3.69127,91.04,118.35,3.0
Hotel_4,40.432823,-3.69377,146.65,190.65,4.1
Hotel_5,40.432781,-3.693927,132.16,171.8,4.1
Hotel_6,40.4377,-3.700729,118.77,154.4,1.7
Hotel_7,40.440055,-3.695071,109.19,141.94,2.1
Hotel_8,40.429068,-3.690899,81.95,106.54,2.5
Hotel_9,40.431555,-3.69207,101.46,131.9,3.3
Hotel_10,40.433486,-3.693331,83.99,109.19,2.2
Hotel_11,40.437229,-3.694601,94.32,122.62,1.3
Hotel_12,40.426987,-3.690041,88.27,114.75,1.7
Hotel_13,40.433486,-3.694415,87.65,113.94,4.5
Hotel_14,40.4312,-3.691589,78.59,102.17,3.3
Hotel_15,40.437109,-3.701776,106.26,138.13,2.6
Hotel_16,40.433189,-3.693485,68.81,89.46,1.5
Hotel_17,40.431986,-3.693775,124.02,161.23,1.4
Hotel_18,40.426841,-3.700031,76.93,100.01,2.9
Hotel_19,40.431442,-3.68933,73.59,95.67,3.7
Hotel_20,40.432692,-3.693756,81.17,105.52,2.5
Hotel_21,40.433327,-3.69451,128.85,167.5,3.9
Hotel_22,40.423599,-3.676207,69.48,90.32,4.7
Hotel_23,40.427953,-3.670482,114.69,149.1,4.1
Hotel_24,40.418578,-3.672112,83.69,108.8,2.2
Hotel_25,40.429914,-3.68427,99.18,128.94,1.9
Hotel_26,40.421562,-3.68001,90.5,117.65,3.5
Hotel_27,40.42326,-3.680861,117.07,152.19,4.4
Hotel_28,40.418657,-3.680423,131.76,171.29,4.2
Hotel_29,40.419396,-3.680333,104.21,135.47,4.1
Hotel_30,40.423737,-3.678764,107.36,139.56,3.3
Hotel_31,40.424048,-3.6811,95.87,124.63,2.5
Hotel_32,40.421427,-3.681474,123.39,160.4,4.2
Hotel_33,40.423406,-3.680203,92.39,120.11,2.4
Hotel_34,40.42364,-3.679702,98.13,127.57,3.3
Hotel_35,40.423295,-3.680484,112.16,145.81,3.7
Hotel_36,40.418288,-3.674596,53.48,69.52,3.2
Hotel_37,40.426018,-3.687773,90.97,118.26,2.3
Hotel_38,40.425488,-3.676447,86.03,111.84,4.1
Hotel_39,40.420089,-3.681703,87.44,113.68,1.4
Hotel_40,40.422986,-3.679621,110.29,143.38,1.1
Hotel_41,40.422692,-3.679839,104.32,135.62,1.7
Hotel_42,40.420553,-3.686349,107.18,139.33,3.6
Hotel_43,40.417751,-3.688465,99.81,129.75,3.7
Hotel_44,40.420506,-3.685024,92.83,120.68,2.7
Hotel_45,40.421141,-3.687502,78.97,102.67,3.7
Hotel_46,40.419765,-3.687967,91.75,119.27,3.2
Hotel_47,40.421973,-3.685387,103.34,134.34,4.7
Hotel_48,40.420716,-3.686254,96.45,125.39,1.6
Hotel_49,40.420951,-3.69102,109.75,142.68,2.2
Hotel_50,40.424475,-3.683487,97.58,126.85,1.7
Hotel_51,40.423636,-3.694032,76.62,99.61,1.0
Hotel_52,40.421154,-3.681018,81.05,105.37,2.4
Hotel_53,40.420866,-3.686054,96.37,125.28,4.4
Hotel_54,40.421168,-3.686565,103.89,135.05,4.5
Hotel_55,40.421056,-3.685757,59.03,76.73,1.7
Hotel_56,40.42155,-3.67788,101.64,132.14,1.3
Hotel_57,40.423097,-3.683773,73.12,95.05,1.2
Hotel_58,40.420444,-3.685241,118.37,153.88,4.3
Hotel_59,40.420075,-3.685945,109.05,141.76,4.2
Hotel_60,40.417662,-3.684993,99.82,129.76,1.8
Hotel_61,40.415787,-3.692366,105.96,137.75,4.7
Hotel_62,40.417968,-3.682416,72.99,94.89,3.6
Hotel_63,40.427777,-3.679844,99.62,129.51,4.4
Hotel_64,40.443469,-3.70316,90.37,117.48,4.3
Hotel_65,40.440512,-3.706472,104.23,135.5,1.3
Hotel_66,40.437636,-3.710233,106.85,138.91,2.1
Hotel_67,40.443871,-3.708272,97.94,127.32,1.5
Hotel_68,40.440085,-3.713548,109.24,142.01,2.7
Hotel_69,40.435164,-3.708549,93.45,121.48,3.3
Hotel_70,40.43666,-3.708333,112.2,145.86,1.8
Hotel_71,40.43559,-3.70837,137.54,178.8,2.0
Hotel_72,40.438121,-3.711256,116.73,151.76,3.7
Hotel_73,40.439039,-3.709652,130.37,169.48,2.0
Hotel_74,40.439117,-3.711239,90.72,117.93,3.1
Hotel_75,40.436672,-3.709411,101.71,132.22,1.0
Hotel_76,40.433844,-3.70586,103.89,135.06,2.4
Hotel_77,40.43959,-3.716166,112.6,146.38,4.6
Hotel_78,40.440555,-3.718119,105.8,137.53,1.2
Hotel_79,40.437574,-3.716055,116.06,150.88,3.1
Hotel_80,40.432802,-3.70561,78.01,101.41,1.3
Hotel_81,40.437759,-3.709073,107.04,139.15,1.8
Hotel_82,40.437987,-3.708874,100.63,130.81,4.8
Hotel_83,40.436559,-3.710667,62.95,81.83,4.4
Hotel_84,40.440156,-3.715274,79.7,103.6,1.1
Hotel_85,40.424874,-3.666314,100.08,130.11,3.7
Hotel_86,40.42927,-3.664379,75.71,98.42,3.3
Hotel_87,40.429006,-3.664382,106.18,138.03,3.5
Hotel_88,40.430283,-3.661369,102.37,133.09,2.2
Hotel_89,40.430597,-3.661404,87.69,114.0,1.3
Hotel_90,40.43477,-3.662979,126.8,164.83,2.3
Hotel_91,40.423133,-3.657144,111.43,144.86,1.6
Hotel_92,40.429475,-3.662134,74.44,96.77,2.7
Hotel_93,40.429085,-3.664092,91.67,119.18,3.8
Hotel_94,40.42662,-3.66454,57.27,74.45,2.5
Hotel_95,40.425914,-3.661974,93.18,121.14,2.7
Hotel_96,40.429191,-3.663061,85.87,111.64,2.2
Hotel_97,40.428616,-3.664478,124.95,162.44,4.5
Hotel_98,40.42897,-3.66447,84.12,109.36,1.1
Hotel_99,40.428601,-3.663478,160.65,208.84,4.1
Hotel_100,40.426513,-3.663209,88.55,115.12,2.0
Hotel_101,40.43031,-3.664353,112.77,146.6,3.4
Hotel_102,40.425665,-3.663733,106.71,138.72,1.2
Hotel_103,40.428119,-3.66358,124.69,162.1,4.8
Hotel_104,40.430027,-3.662949,97.01,126.11,3.9
Hotel_105,40.428212,-3.666185,80.06,104.08,2.0
Hotel_106,40.448083,-3.695769,113.9,148.07,3.3
Hotel_107,40.448474,-3.69871,96.97,126.06,1.9
Hotel_108,40.436314,-3.698583,84.93,110.41,4.2
Hotel_109,40.438353,-3.695321,129.24,168.01,3.8
Hotel_110,40.445212,-3.703111,85.06,110.58,2.7
Hotel_111,40.440886,-3.704655,60.69,78.9,1.3
Hotel_112,40.440101,-3.69635,127.7,166.01,1.5
Hotel_113,40.440741,-3.69669,76.15,99.0,2.6
Hotel_114,40.441167,-3.692469,88.08,114.5,1.5
Hotel_115,40.444764,-3.694771,106.06,137.88,2.4
Hotel_116,40.43975,-3.696669,115.18,149.73,2.7
Hotel_117,40.441235,-3.696825,116.17,151.02,2.3
Hotel_118,40.43886,-3.694784,95.31,123.9,2.5
Hotel_119,40.435619,-3.698301,120.12,156.15,3.8
Hotel_120,40.441568,-3.699998,93.14,121.08,2.6
Hotel_121,40.440861,-3.697706,111.07,144.4,4.9
Hotel_122,40.441026,-3.69819,109.52,142.38,3.6
Hotel_123,40.447568,-3.702833,159.12,206.85,1.0
Hotel_124,40.441469,-3.70278,98.14,127.58,3.6
Hotel_125,40.440515,-3.698006,106.13,137.97,3.0
Hotel_126,40.439979,-3.691308,108.77,141.4,1.6
Hotel_127,40.439559,-3.694509,83.81,108.96,4.7
Hotel_128,40.436986,-3.692681,68.66,89.25,2.4
Hotel_129,40.439552,-3.695522,89.81,116.75,4.7
Hotel_130,40.433107,-3.687778,66.41,86.33,1.1
Hotel_131,40.438792,-3.692624,106.64,138.63,3.3
Hotel_132,40.440539,-3.694763,101.18,131.54,1.4
Hotel_133,40.438653,-3.691563,90.97,118.27,1.2
Hotel_134,40.442411,-3.693032,75.13,97.67,4.0
Hotel_135,40.440285,-3.697661,92.26,119.94,1.9
Hotel_136,40.439392,-3.692681,52.91,68.78,3.7
Hotel_137,40.439648,-3.693033,67.79,88.12,1.8
Hotel_138,40.438806,-3.691775,123.91,161.08,4.8
Hotel_139,40.440193,-3.69272,120.72,156.93,4.3
Hotel_140,40.434054,-3.694994,130.43,169.56,5.0
Hotel_141,40.438225,-3.693226,106.46,138.4,2.8
Hotel_142,40.439059,-3.694922,94.24,122.51,1.6
Hotel_143,40.437439,-3.69055,115.75,150.47,2.2
Hotel_144,40.430163,-3.690072,90.82,118.07,2.9
Hotel_145,40.434624,-3.687147,108.92,141.59,4.3
Hotel_146,40.441843,-3.690491,94.76,123.19,2.4
Hotel_147,40.440748,-3.693229,80.66,104.86,2.8
