Hotel,Latitud,Longitud,Precio,Distancia_al_Centro_km
Hotel_1,40.432106,-3.686352,149.08,0.528
Hotel_2,40.442896,-3.663137,149.44,2.834
Hotel_3,40.425688,-3.694099,194.86,0.497
Hotel_4,40.428364,-3.691418,148.97,0.163
Hotel_5,40.430099,-3.692905,188.08,0.099
Hotel_6,40.427634,-3.689449,120.11,0.313
Hotel_7,40.428172,-3.697298,144.47,0.5
Hotel_8,40.431696,-3.689274,75.89,0.3
Hotel_9,40.424605,-3.690977,144.42,0.581
Hotel_10,40.431424,-3.694335,201.91,0.281
Hotel_11,40.431632,-3.692055,180.01,0.205
Hotel_12,40.437269,-3.69194,175.76,0.829
Hotel_13,40.428562,-3.689816,159.61,0.217
Hotel_14,40.437834,-3.694061,119.04,0.913
Hotel_15,40.423491,-3.690385,109.71,0.711
Hotel_16,40.429948,-3.691545,101.3,0.027
Hotel_17,40.428381,-3.69926,133.55,0.652
Hotel_18,40.431208,-3.691433,225.3,0.159
Hotel_19,40.429697,-3.691154,156.35,0.056
Hotel_20,40.424706,-3.698797,125.85,0.82
Hotel_21,40.41974,-3.662394,158.47,2.734
Hotel_22,40.411905,-3.675444,189.7,2.424
Hotel_23,40.430036,-3.691203,160.42,0.057
Hotel_24,40.441418,-3.687245,144.42,1.347
Hotel_25,40.428424,-3.690258,141.05,0.201
Hotel_26,40.433742,-3.684578,178.29,0.753
Hotel_27,40.433438,-3.682691,128.52,0.872
Hotel_28,40.430887,-3.705854,176.79,1.199
Hotel_29,40.42834,-3.69158,187.06,0.163
Hotel_30,40.432106,-3.692406,179.35,0.261
Hotel_31,40.429244,-3.690873,153.97,0.1
Hotel_32,40.435907,-3.699988,198.45,0.971
Hotel_33,40.419368,-3.698152,159.54,1.278
Hotel_34,40.431466,-3.68411,205.69,0.678
Hotel_35,40.444413,-3.6746,152.08,2.182
