Hotel,Latitud,Longitud,Precio,Distancia_al_Centro_km
Hotel_1,40.431498,-3.690244,130.87,0.23
Hotel_2,40.415274,-3.690637,179.77,1.616
Hotel_3,40.429707,-3.700185,177.92,0.712
Hotel_4,40.433353,-3.690705,191.64,0.405
Hotel_5,40.429776,-3.691833,150.86,0.004
Hotel_6,40.429759,-3.691982,87.04,0.016
Hotel_7,40.431012,-3.695679,132.68,0.356
Hotel_8,40.428444,-3.713654,120.28,1.861
Hotel_9,40.437067,-3.700742,224.01,1.108
Hotel_10,40.406931,-3.702032,151.54,2.684
Hotel_11,40.445892,-3.696035,118.74,1.823
Hotel_12,40.424929,-3.692526,194.34,0.544
Hotel_13,40.429477,-3.690418,139.7,0.123
Hotel_14,40.412188,-3.670031,146.56,2.69
Hotel_15,40.428121,-3.694197,109.38,0.276
Hotel_16,40.428159,-3.695834,145.55,0.388
Hotel_17,40.430024,-3.689922,191.14,0.161
Hotel_18,40.435866,-3.699575,178.64,0.943
Hotel_19,40.42969,-3.691721,160.48,0.014
Hotel_20,40.432905,-3.685793,154.34,0.615
Hotel_21,40.429911,-3.69137,153.49,0.039
Hotel_22,40.432142,-3.683166,116.39,0.777
Hotel_23,40.441162,-3.681292,160.49,1.545
Hotel_24,40.433315,-3.676287,186.36,1.373
Hotel_25,40.430117,-3.694191,152.44,0.206
Hotel_26,40.423918,-3.691499,70.46,0.654
Hotel_27,40.429138,-3.693311,175.87,0.148
Hotel_28,40.426969,-3.697562,160.17,0.581
Hotel_29,40.432833,-3.688528,172.35,0.436
Hotel_30,40.434938,-3.686549,140.62,0.724
Hotel_31,40.433868,-3.683358,226.06,0.847
Hotel_32,40.429914,-3.690721,186.84,0.092
Hotel_33,40.434889,-3.691887,145.36,0.565
Hotel_34,40.423053,-3.68876,167.78,0.792
Hotel_35,40.430283,-3.695485,142.35,0.317
